# This table shows the intersection of camo regions by a gene annotation gff3, showing where camo regions fall within gene body elements
# chrom : Chromosome of camo region
# region_start : start position of camo region within gene-body element
# region_end : end position of camo region within gene-body element
# gene_body_id : ID of gene body element that contains this camo region
# region_type : genebody element type (e.g. exon, intron, UTR, etc.)
# biotype : GENCODE biotype of gene that contains this camo reigon
# gene_body_chrom : Chromosome of the genebody element
# gene_body_start : start position of the genebody element
# gene_body_end : end position of the genebody element
#chrom	start	end	gene_body_id	region_type	biotype	gene_body_chrom	gene_body_start	gene_body_end
1	243012	243073	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	246200	246253	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	246296	246917	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	250874	250920	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	253241	253331	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	253381	253625	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	253688	253787	AP006222.2_intron_4	intron	lincRNA	1	238567	257267
1	260562	261029	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	261213	261256	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	263479	263611	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	263682	264526	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	263111	263355	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	265044	265077	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	265503	265643	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	265793	265844	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	262093	262183	AP006222.2_intron_6	intron	lincRNA	1	259121	267095
1	329431	329620	CICP7_exon_1	exon	pseudogene	1	329431	329620
1	329620	329949	CICP7_intron_1	intron	pseudogene	1	329620	329949
1	329949	330283	CICP7_exon_2	exon	pseudogene	1	329949	332236
1	330320	332236	CICP7_exon_2	exon	pseudogene	1	329949	332236
1	367658	368597	OR4F29_exon_1	CDS	protein_coding	1	367658	368597
1	368597	368634	OR4F29_UTR_2	three_prime_UTR	protein_coding	1	368597	368634
1	379105	379467	WBP1LP7_exon_1	exon	pseudogene	1	379105	379467
1	450853	450910	AL732372.1_exon_2	exon	pseudogene	1	450853	450910
1	453633	453749	RP4-669L17.2_exon_1	exon	lincRNA	1	453633	454166
1	453777	453937	RP4-669L17.2_exon_1	exon	lincRNA	1	453633	454166
1	454065	454166	RP4-669L17.2_exon_1	exon	lincRNA	1	453633	454166
1	454166	454724	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	455026	455074	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	455307	455604	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	456348	456519	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	457582	457675	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	457829	458331	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	458865	460379	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	458417	458791	RP4-669L17.2_intron_1	intron	lincRNA	1	454166	460379
1	460379	460480	RP4-669L17.2_exon_2	exon	lincRNA	1	460379	460480
1	459656	459992	RP5-857K21.15_exon_1	exon	lincRNA	1	459656	459992
1	459992	461153	RP5-857K21.15_intron_1	intron	lincRNA	1	459992	461153
1	470971	471343	RP4-669L17.1_exon_1	exon	pseudogene	1	470971	471355
1	522810	523351	RP5-857K21.1_intron_2	intron	lincRNA	1	522335	523496
1	523009	523109	RP5-857K21.2_exon_1	exon	lincRNA	1	523009	523109
1	523109	523351	RP5-857K21.2_intron_1	intron	lincRNA	1	523109	529614
1	524371	524397	RP5-857K21.2_intron_1	intron	lincRNA	1	523109	529614
1	524463	524616	RP5-857K21.2_intron_1	intron	lincRNA	1	523109	529614
1	529346	529418	RP5-857K21.2_intron_1	intron	lincRNA	1	523109	529614
1	524269	524298	RP5-857K21.2_intron_1	intron	lincRNA	1	523109	529614
1	529614	529660	RP5-857K21.2_exon_2	exon	lincRNA	1	529614	530148
1	531416	531480	RP5-857K21.3_intron_2	intron	lincRNA	1	530597	532678
1	531521	531675	RP5-857K21.3_intron_2	intron	lincRNA	1	530597	532678
1	610311	610350	WBP1LP6_exon_1	exon	pseudogene	1	610222	610645
1	621059	621095	OR4F16_UTR_1	three_prime_UTR	protein_coding	1	621059	621095
1	621095	622034	OR4F16_exon_1	CDS	protein_coding	1	621095	622034
1	658514	658592	CICP3_exon_1	exon	pseudogene	1	657472	659740
1	658776	658828	CICP3_exon_1	exon	pseudogene	1	657472	659740
1	659098	659124	CICP3_exon_1	exon	pseudogene	1	657472	659740
1	659309	659391	CICP3_exon_1	exon	pseudogene	1	657472	659740
1	659548	659740	CICP3_exon_1	exon	pseudogene	1	657472	659740
1	659740	660097	CICP3_intron_1	intron	pseudogene	1	659740	660097
1	660097	660255	CICP3_exon_2	exon	pseudogene	1	660097	660283
1	661767	661826	RP11-206L10.1_exon_1	exon	pseudogene	1	661611	662372
1	662006	662062	RP11-206L10.1_exon_1	exon	pseudogene	1	661611	662372
1	677193	678730	RP11-206L10.3_exon_1	exon	lincRNA	1	677193	678730
1	678730	679219	RP11-206L10.3_intron_1	intron	lincRNA	1	678730	682074
1	679338	679383	RP11-206L10.3_intron_1	intron	lincRNA	1	678730	682074
1	679830	679929	RP11-206L10.3_intron_1	intron	lincRNA	1	678730	682074
1	680662	682074	RP11-206L10.3_intron_1	intron	lincRNA	1	678730	682074
1	682074	682184	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	682263	682455	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	682478	682908	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	683010	683037	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	683156	683269	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	683328	684408	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	684853	684880	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	685093	685396	RP11-206L10.3_exon_2	exon	lincRNA	1	682074	685396
1	703037	703068	RP11-206L10.2_intron_2	intron	lincRNA	1	701767	703927
1	703258	703722	RP11-206L10.2_intron_2	intron	lincRNA	1	701767	703927
1	709580	709660	RP11-206L10.2_exon_6	exon	lincRNA	1	709550	709660
1	709660	709772	RP11-206L10.2_intron_6	intron	lincRNA	1	709660	713663
1	1568173	1568292	MMP23B_exon_2	CDS	protein_coding	1	1568088	1568292
1	1568292	1568359	MMP23B_intron_2	intron	protein_coding	1	1568292	1568359
1	1568359	1568859	MMP23B_exon_3	CDS	protein_coding	1	1568359	1568859
1	1568859	1569126	MMP23B_intron_3	intron	protein_coding	1	1568859	1569126
1	1569126	1569473	MMP23B_exon_4	CDS	protein_coding	1	1569126	1569478
1	1570950	1571125	CDK11B_UTR_1	three_prime_UTR	protein_coding	1	1570603	1571125
1	1571125	1571218	CDK11B_exon_1	CDS	protein_coding	1	1571125	1571218
1	1571218	1571298	CDK11B_intron_1	intron	protein_coding	1	1571218	1571298
1	1571298	1571416	CDK11B_exon_2	CDS	protein_coding	1	1571298	1571488
1	1577584	1577607	CDK11B_intron_13	intron	protein_coding	1	1577362	1577746
1	1577869	1578437	CDK11B_intron_14	intron	protein_coding	1	1577869	1580486
1	1631392	1631511	MMP23A_exon_1	exon	pseudogene	1	1631369	1631511
1	1631511	1631578	MMP23A_intron_1	intron	pseudogene	1	1631511	1631578
1	1631578	1631953	MMP23A_exon_2	exon	pseudogene	1	1631578	1631953
1	1631953	1632345	MMP23A_intron_2	intron	pseudogene	1	1631953	1632345
1	1632345	1632510	MMP23A_exon_3	exon	pseudogene	1	1632345	1632510
1	1632510	1632586	MMP23A_intron_3	intron	pseudogene	1	1632510	1632586
1	1632586	1632692	MMP23A_exon_4	exon	pseudogene	1	1632586	1632697
1	1634170	1634345	CDK11A_UTR_1	three_prime_UTR	protein_coding	1	1634169	1634345
1	1634345	1634438	CDK11A_exon_1	CDS	protein_coding	1	1634345	1634438
1	1634438	1634518	CDK11A_intron_1	intron	protein_coding	1	1634438	1634518
1	1634518	1634636	CDK11A_exon_2	CDS	protein_coding	1	1634518	1634708
1	1641079	1641647	CDK11A_intron_14	intron	protein_coding	1	1641079	1643702
1	12953430	12953497	PRAMEF10_intron_1	intron	protein_coding	1	12953305	12954416
1	12953606	12953857	PRAMEF10_intron_1	intron	protein_coding	1	12953305	12954416
1	12977421	12977487	PRAMEF7_intron_1	intron	protein_coding	1	12976507	12977487
1	12977487	12977512	PRAMEF7_UTR_2	five_prime_UTR	protein_coding	1	12977487	12977512
1	12977512	12977799	PRAMEF7_exon_1	CDS	protein_coding	1	12977512	12977799
1	12977799	12978181	PRAMEF7_intron_2	intron	protein_coding	1	12977799	12978181
1	12978181	12978757	PRAMEF7_exon_2	CDS	protein_coding	1	12978181	12978757
1	12978757	12978787	PRAMEF7_intron_3	intron	protein_coding	1	12978757	12979671
1	12998735	12998926	PRAMEF6_exon_1	CDS	protein_coding	1	12998504	12999066
1	12999072	12999133	PRAMEF6_intron_1	intron	protein_coding	1	12999066	13000813
1	12999631	12999681	PRAMEF6_intron_1	intron	protein_coding	1	12999066	13000813
1	12999868	13000813	PRAMEF6_intron_1	intron	protein_coding	1	12999066	13000813
1	13000813	13000938	PRAMEF6_exon_2	CDS	protein_coding	1	13000813	13001395
1	13001914	13002061	PRAMEF6_intron_2	intron	protein_coding	1	13001395	13002061
1	13002061	13002348	PRAMEF6_exon_3	CDS	protein_coding	1	13002061	13002348
1	13002370	13002489	PRAMEF6_intron_3	intron	protein_coding	1	13002370	13005182
1	13003259	13003725	PRAMEF6_intron_3	intron	protein_coding	1	13002370	13005182
1	13003924	13003948	PRAMEF6_intron_3	intron	protein_coding	1	13002370	13005182
1	13004386	13005040	PRAMEF6_intron_3	intron	protein_coding	1	13002370	13005182
1	13005183	13005243	PRAMEF6_UTR_3	five_prime_UTR	protein_coding	1	13005182	13005246
1	13005427	13005565	PRAMEF6_intron_4	intron	protein_coding	1	13005246	13007342
1	13005646	13006493	PRAMEF6_intron_4	intron	protein_coding	1	13005246	13007342
1	13006994	13007021	PRAMEF6_intron_4	intron	protein_coding	1	13005246	13007342
1	13013598	13013665	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13015228	13015380	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13035328	13035853	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13036003	13036130	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13036714	13036751	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13037027	13038187	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13042738	13042771	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13043428	13043465	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13044287	13044323	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13045128	13045161	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13045357	13045431	PRAMEF6_intron_5	intron	protein_coding	1	13007420	13108513
1	13108837	13108890	PRAMEF6_exon_4	CDS	protein_coding	1	13108837	13109399
1	13109064	13109120	PRAMEF6_exon_4	CDS	protein_coding	1	13108837	13109399
1	13109938	13110147	PRAMEF6_intron_6	intron	protein_coding	1	13109399	13111145
1	13110200	13111145	PRAMEF6_intron_6	intron	protein_coding	1	13109399	13111145
1	13111145	13111473	PRAMEF6_exon_5	CDS	protein_coding	1	13111145	13111727
1	13112192	13112393	PRAMEF6_intron_7	intron	protein_coding	1	13111727	13112393
1	13112393	13112680	PRAMEF6_exon_6	CDS	protein_coding	1	13112393	13112680
1	13112702	13114327	PRAMEF6_intron_8	intron	protein_coding	1	13112702	13115514
1	13114450	13114606	PRAMEF6_intron_8	intron	protein_coding	1	13112702	13115514
1	13114718	13115514	PRAMEF6_intron_8	intron	protein_coding	1	13112702	13115514
1	13115514	13115578	PRAMEF6_UTR_7	five_prime_UTR	protein_coding	1	13115514	13115578
1	13115578	13117673	PRAMEF6_intron_9	intron	protein_coding	1	13115578	13117673
1	13117673	13117750	PRAMEF6_UTR_8	five_prime_UTR	protein_coding	1	13117673	13117751
1	13035543	13035835	PRAMEF22_exon_1	CDS	protein_coding	1	13035543	13035835
1	13036003	13036130	PRAMEF22_intron_1	intron	protein_coding	1	13035835	13036221
1	13036714	13036751	PRAMEF22_exon_2	CDS	protein_coding	1	13036221	13036800
1	13037027	13037807	PRAMEF22_intron_2	intron	protein_coding	1	13036800	13037807
1	13037807	13038187	PRAMEF22_exon_3	CDS	protein_coding	1	13037807	13038381
1	13140576	13140742	PRAMEF25_exon_1	exon	pseudogene	1	13140456	13140742
1	13140742	13141128	PRAMEF25_intron_1	intron	pseudogene	1	13140742	13141128
1	13144339	13144438	PRAMEF25_intron_2	intron	pseudogene	1	13141707	13144438
1	13144438	13144834	PRAMEF25_exon_3	exon	pseudogene	1	13144438	13145000
1	13163348	13163689	RP13-221M14.3_intron_1	intron	pseudogene	1	13163233	13164184
1	13164569	13164617	RP13-221M14.3_exon_2	exon	pseudogene	1	13164184	13164760
1	13164845	13164886	RP13-221M14.3_intron_2	intron	pseudogene	1	13164760	13165156
1	13196826	13196867	WI2-2994D6.1_intron_1	intron	pseudogene	1	13196556	13196952
1	13197095	13197143	WI2-2994D6.1_exon_2	exon	pseudogene	1	13196952	13197528
1	13198022	13198363	WI2-2994D6.1_intron_2	intron	pseudogene	1	13197528	13198478
1	13216853	13217249	PRAMEF26_exon_1	CDS	protein_coding	1	13216687	13217249
1	13217249	13217348	PRAMEF26_intron_1	intron	protein_coding	1	13217249	13218999
1	13328196	13328471	PRAMEF3_UTR_1	three_prime_UTR	protein_coding	1	13328196	13328832
1	13328605	13328832	PRAMEF3_UTR_1	three_prime_UTR	protein_coding	1	13328196	13328832
1	13329026	13329406	PRAMEF3_exon_1	CDS	protein_coding	1	13328832	13329406
1	13329406	13330186	PRAMEF3_intron_1	intron	protein_coding	1	13329406	13330413
1	13330462	13330499	PRAMEF3_exon_2	CDS	protein_coding	1	13330413	13330992
1	13330992	13331378	PRAMEF3_intron_2	intron	protein_coding	1	13330992	13331378
1	13331378	13331671	PRAMEF3_exon_3	CDS	protein_coding	1	13331378	13331671
1	13351847	13352008	RP11-248D7.2_intron_1	intron	pseudogene	1	13351768	13352164
1	13359819	13359896	PRAMEF5_UTR_1	five_prime_UTR	protein_coding	1	13359819	13359896
1	13359896	13362830	PRAMEF5_intron_1	intron	protein_coding	1	13359896	13364868
1	13362964	13363120	PRAMEF5_intron_1	intron	protein_coding	1	13359896	13364868
1	13363243	13364868	PRAMEF5_intron_1	intron	protein_coding	1	13359896	13364868
1	13364890	13365177	PRAMEF5_exon_1	CDS	protein_coding	1	13364890	13365177
1	13365177	13365246	PRAMEF5_intron_2	intron	protein_coding	1	13365177	13365843
1	13366145	13366378	PRAMEF5_exon_2	CDS	protein_coding	1	13365843	13366425
1	13366493	13366704	PRAMEF5_intron_3	intron	protein_coding	1	13366425	13368171
1	13366826	13366997	PRAMEF5_intron_3	intron	protein_coding	1	13366425	13368171
1	13367186	13367269	PRAMEF5_intron_3	intron	protein_coding	1	13366425	13368171
1	13367423	13367632	PRAMEF5_intron_3	intron	protein_coding	1	13366425	13368171
1	13368105	13368171	PRAMEF5_intron_3	intron	protein_coding	1	13366425	13368171
1	13368171	13368198	PRAMEF5_exon_3	CDS	protein_coding	1	13368171	13368733
1	13368355	13368538	PRAMEF5_exon_3	CDS	protein_coding	1	13368171	13368733
1	13368669	13368733	PRAMEF5_exon_3	CDS	protein_coding	1	13368171	13368733
1	13386646	13386981	PRAMEF8_UTR_1	three_prime_UTR	protein_coding	1	13386646	13386981
1	13386981	13387400	PRAMEF8_exon_1	CDS	protein_coding	1	13386981	13387543
1	13387438	13387534	PRAMEF8_exon_1	CDS	protein_coding	1	13386981	13387543
1	13387592	13387774	PRAMEF8_intron_1	intron	protein_coding	1	13387543	13388457
1	13387815	13388457	PRAMEF8_intron_1	intron	protein_coding	1	13387543	13388457
1	13388457	13388753	PRAMEF8_exon_2	CDS	protein_coding	1	13388457	13389033
1	13388806	13389033	PRAMEF8_exon_2	CDS	protein_coding	1	13388457	13389033
1	13389033	13389415	PRAMEF8_intron_2	intron	protein_coding	1	13389033	13389415
